speech,2,wgw,2.85
speech,2,ach,5.92
speech,3,ach,5.33
speech,3,wgw,0.36
speech,1,sdn,3.9
speech,3,sdn,1.99
speech,1,ach,5.2
speech,2,sdn,4.47
speech,1,wgw,4.74
ball,1,sdn,5
ball,3,wgw,4.34
ball,1,wgw,5.1
ball,2,ach,4.56
ball,1,ach,5.15
ball,2,sdn,4.36
ball,3,sdn,4.1
ball,2,wgw,5.92
ball,3,ach,4.13
