speech,2,wgw,6.35
speech,3,sdn,8.08
speech,1,wgw,8.31
speech,3,wgw,7.17
speech,3,ach,1.48
speech,2,sdn,7.48
speech,2,ach,1.5
speech,1,ach,0.51
speech,1,sdn,8.26
ball,3,sdn,7.94
ball,1,ach,1.13
ball,3,wgw,7.71
ball,2,wgw,5.9
ball,2,ach,1.55
ball,1,sdn,7.47
ball,3,ach,1.3
ball,1,wgw,7.66
ball,2,sdn,8.03
