speech,3,wgw,1.96
speech,3,sdn,6.63
speech,3,ach,3.27
speech,1,ach,3.44
speech,1,wgw,1.07
speech,2,wgw,2.71
speech,2,sdn,2.91
speech,2,ach,3.45
speech,1,sdn,0
ball,1,ach,10
ball,2,ach,10
ball,2,wgw,0
ball,1,wgw,0
ball,1,sdn,1.96
ball,2,sdn,3.73
ball,3,ach,10
ball,3,wgw,0
ball,3,sdn,0
