speech,2,sdn,5.64
speech,1,ach,1.5
speech,1,wgw,2.32
speech,3,sdn,0.86
speech,3,wgw,1.55
speech,2,ach,2.09
speech,1,sdn,4.75
speech,2,wgw,0.67
speech,3,ach,2.94
ball,1,wgw,7.58
ball,3,wgw,7.94
ball,2,sdn,6.25
ball,1,sdn,6.28
ball,1,ach,0
ball,2,ach,0.03
ball,3,ach,0
ball,3,sdn,5.31
ball,2,wgw,5.79
