speech,2,ach,4.85
speech,3,sdn,6.64
speech,3,wgw,3.34
speech,3,ach,6
speech,1,sdn,10
speech,2,sdn,2.09
speech,1,wgw,6.61
speech,1,ach,3.32
speech,2,wgw,2.22
ball,2,ach,8.01
ball,3,ach,10
ball,3,sdn,10
ball,3,wgw,7.25
ball,1,sdn,10
ball,1,wgw,5.07
ball,1,ach,3.49
ball,2,sdn,2.06
ball,2,wgw,3.17
