speech,1,sdn,6.61
speech,1,wgw,9.59
speech,3,sdn,4.01
speech,2,wgw,3.72
speech,3,ach,0.44
speech,2,ach,1.25
speech,2,sdn,5.92
speech,3,wgw,4.16
speech,1,ach,1.88
ball,3,ach,7.43
ball,1,ach,6.89
ball,2,wgw,3.62
ball,1,wgw,3.54
ball,3,sdn,8.85
ball,1,sdn,9.79
ball,3,wgw,9.93
ball,2,ach,0.61
ball,2,sdn,6.41
