speech,1,sdn,6.18
speech,2,ach,2.94
speech,3,ach,4.41
speech,1,ach,3.16
speech,3,sdn,6.96
speech,2,wgw,5.94
speech,1,wgw,7.27
speech,2,sdn,8.32
speech,3,wgw,5.48
ball,3,ach,3.75
ball,2,ach,5.56
ball,3,wgw,8.45
ball,2,wgw,8.26
ball,1,wgw,7.55
ball,1,sdn,6.91
ball,3,sdn,7.99
ball,1,ach,2.89
ball,2,sdn,7.35
