speech,2,wgw,3.91
speech,2,sdn,4.38
speech,3,wgw,5.77
speech,1,ach,6.6
speech,1,wgw,5.44
speech,1,sdn,7.52
speech,3,sdn,7.27
speech,3,ach,3.49
speech,2,ach,4.38
ball,3,wgw,8.65
ball,1,wgw,9.77
ball,1,ach,2.3
ball,2,wgw,9.52
ball,3,sdn,8.96
ball,2,ach,2.48
ball,2,sdn,8.85
ball,3,ach,7.07
ball,1,sdn,8.04
