speech,1,wgw,2.89
speech,1,sdn,7.11
speech,3,wgw,0
speech,3,ach,0.08
speech,2,wgw,6.02
speech,2,sdn,2.85
speech,2,ach,0
speech,1,ach,3.67
speech,3,sdn,6.27
ball,1,sdn,0.66
ball,1,wgw,0
ball,3,ach,0
ball,3,wgw,7.7
ball,3,sdn,9.16
ball,1,ach,0
ball,2,sdn,8.55
ball,2,ach,0
ball,2,wgw,1.07
