speech,2,wgw,5.36
speech,3,sdn,6.61
speech,1,ach,8.96
speech,2,sdn,2.73
speech,1,sdn,3.78
speech,3,ach,8.85
speech,2,ach,8.78
speech,1,wgw,2.53
speech,3,wgw,1.5
ball,2,ach,4.51
ball,1,sdn,6.89
ball,1,wgw,6.69
ball,2,wgw,7.75
ball,1,ach,6.12
ball,3,ach,3.98
ball,3,sdn,7.98
ball,2,sdn,8.14
ball,3,wgw,9.44
